ID,PredictedProb
56818,0.917051515152
56820,0.564277777778
56824,0.7061041911
56826,0.769337896721
56828,0.857333333333
56833,0.0799176707693
56835,0.787487037037
56839,0.469495977362
56841,0.907555555556
56842,0.700168533324
56843,0.852
56845,0.97
56846,0.860384010978
56851,0.875488814608
56854,0.578504726643
56855,0.864236747599
56857,0.685111111111
56859,0.583135833764
56862,0.872920172439
56864,0.933946666667
56866,0.718009150327
56867,0.696202921135
56870,0.765543125892
56874,0.610686246002
56880,0.633903799125
56882,0.471621419941
56883,0.780769844612
56884,0.87905156807
56886,0.754375611927
56889,0.953444444444
56891,0.829329905489
56892,0.817326224432
56894,0.808555555556
56895,0.856925925926
56897,0.986641509434
56899,0.732026302642
56900,0.833363024858
56901,0.630907273281
56902,0.998
56906,0.613065027417
56908,0.765664559387
56909,0.796142948033
56910,0.747020326533
56911,0.935777777778
56912,0.928502770428
56913,0.629686746266
56914,0.69168804218
56915,0.72671355339
56917,0.982
56922,0.822494295912
56923,0.993333333333
56925,0.559318271174
56928,0.706986305234
56931,0.851277777778
56932,0.944367149758
56933,0.922888888889
56934,0.998888888889
56935,0.812134095039
56936,0.631209831621
56937,0.963333333333
56938,0.875005296325
56939,0.556126984127
56942,0.81361484565
56944,0.311260130719
56946,0.393186278635
56947,0.73991341846
56950,0.922191677828
56951,0.854276178557
56952,0.595060782069
56954,0.757888888889
56956,0.708348152493
56957,0.757261805903
56959,0.539289530964
56962,0.803153196056
56963,0.919057104875
56964,0.546910889756
56965,0.898803174603
56967,0.623478100331
56969,0.890538723348
56973,0.785051236668
56974,0.886896621142
56975,0.988222222222
56976,0.845966330423
56978,0.588054566651
56979,0.986888888889
56980,0.546162297333
56982,0.895444444444
56984,0.956444444444
56986,0.979424774959
56987,0.982
56988,0.86780952381
56989,0.911268078308
56991,0.626026286101
56992,0.707009354013
56995,0.835048227394
56996,0.890888888889
57000,0.767012955438
57001,0.920616184636
57002,0.695265849913
57003,0.734844444444
57005,0.626558745361
57007,0.971911111111
57008,0.943895141895
57009,0.622183608984
57011,0.80476691183
57013,0.632791920274
57015,0.841922930403
57020,0.939444444444
57021,0.576988524574
57024,0.46058944332
57025,0.968666666667
57026,0.872337888199
57027,0.621337223197
57028,0.870845003736
57030,0.619178346887
57031,0.388814814815
57034,0.351830684298
57035,0.922657710422
57040,0.703975242479
57041,0.828551644132
57042,0.77616519411
57044,0.662895460192
57045,0.753642278572
57047,0.661597979987
57051,0.663906464496
57052,0.733204788784
57054,0.688909743884
57055,0.546507529603
57058,0.961111111111
57059,0.721091821205
57061,0.683128460612
57064,0.261111111111
57065,0.947334199134
57067,0.902517885324
57068,0.641534686708
57071,0.742659904034
57072,0.818391327052
57073,0.978341880342
57074,0.571151105712
57075,0.668639000952
57078,0.655405946792
57079,0.733495764309
57082,0.726173035911
57084,0.978666666667
57086,0.647313651682
57088,0.0941503031901
57091,0.604911117477
57093,0.855242308892
57094,0.825555555556
57099,0.777516645367
57101,0.200222222222
57103,0.69152140339
57104,0.691250272265
57106,0.338004895245
57112,0.816303785104
57113,0.589390975721
57114,0.831446644472
57115,0.765411497444
57116,0.673777777778
57117,0.938222222222
57122,0.916777777778
57123,0.708324379243
57124,0.815222222222
57125,0.651416719577
57126,0.856438208137
57129,0.859801842602
57130,0.813265553729
57134,0.665298153648
57135,0.775114182763
57140,0.616969533242
57142,0.761733707893
57143,0.576287551869
57144,0.944914619883
57146,0.950044444444
57152,0.494131814465
57153,0.95337781256
57156,0.880444444444
57158,0.692528028549
57159,0.56898308592
57161,0.25818819637
57162,0.768082136898
57163,0.449376969989
57165,0.981968799102
57170,0.636993358876
57173,0.935888888889
57174,0.832814814815
57175,0.889555555556
57177,0.766149925072
57178,0.533186436256
57182,0.744902865359
57183,0.677081006528
57185,0.520366892294
57187,0.926284444444
57189,0.705158979374
57190,0.77637914397
57193,0.960444444444
57197,0.617431265752
57198,0.761980221061
57199,0.721318545705
57200,0.69771938631
57201,0.806251282051
57203,0.616672131718
57204,0.688748538012
57206,0.711440838945
57207,0.859789165506
57209,0.807979296066
57219,0.840575694444
57220,0.787804286035
57224,0.891111111111
57225,0.860404900015
57226,0.91051044557
57231,0.738696984516
57232,0.808222222222
57234,0.669389159543
57235,0.769703334978
57237,0.790222222222
57238,0.603548973298
57240,0.966772989501
57241,0.613481034443
57242,0.663217523934
57244,0.743111111111
57245,0.973333333333
57248,0.507311111111
57251,0.828898545899
57252,0.752060606061
57254,0.89922083254
57255,0.811383082094
57256,0.652196078431
57257,0.805888888889
57258,0.83952446324
57259,0.366608113175
57263,0.791600108807
57265,0.543431427014
57266,0.844775225225
57268,0.889333333333
57270,0.910663906142
57273,0.543311299712
57275,0.74287513321
57278,0.577534145926
57279,0.795475208039
57281,0.851292929293
57286,0.880444444444
57295,0.624415338206
57296,0.976222222222
57298,0.37276239546
57300,0.628997562679
57301,0.968222222222
57303,0.86724321692
57304,0.982355446905
57306,0.603675222115
57307,0.970910147451
57308,0.47950404529
57309,0.669436590583
57310,0.77557345679
57311,0.275888888889
57312,0.843086306404
57313,0.91075617284
57314,0.957555555556
57315,0.605102497847
57316,0.88045912714
57318,0.777080744093
57319,0.743300429415
57320,0.781758948701
57321,0.880188034188
57326,0.973666666667
57327,0.768908158615
57329,0.619118750253
57330,0.684004338965
57331,0.677734532276
57334,0.866003663004
57335,0.852666666667
57336,0.851958657184
57337,0.49769675011
57338,0.778503604834
57339,0.646246123397
57340,0.532707190511
57342,0.68551975957
57343,0.890645004669
57345,0.713113210537
57346,0.858931028596
57348,0.986
57350,0.886798109916
57351,0.782223979415
57352,0.899149051645
57353,0.866727060394
57355,0.724932173708
57356,0.731365790007
57357,0.568277777778
57358,0.200685990338
57359,0.669504229018
57360,0.797102829538
57361,0.994888888889
57362,0.619158518681
57365,0.670484427442
57366,0.934903311373
57367,0.504880813555
57370,0.842242946791
57371,0.883988756609
57372,0.583601294046
57374,0.544279419216
57376,0.967333333333
57381,0.585895556439
57382,0.907688888889
57385,0.982555555556
57386,0.797555555556
57388,0.754308641975
57389,0.648158450288
57391,0.861096316298
57392,0.772795365419
57397,0.308106008157
57398,0.947555555556
57399,0.112989010989
57400,0.502738325262
57402,0.940555555556
57403,0.870666666667
57404,0.928666666667
57406,0.737814419911
57409,0.915192828851
57410,0.806900955397
57414,0.689165644083
57416,0.969111111111
57418,0.521167800454
57420,0.860939535652
57422,0.910058969584
57424,0.608962962963
57426,0.738894804789
57427,0.693594771242
57434,0.985858585859
57439,0.873129482065
57440,0.899288162208
57441,0.82957880033
57442,0.355555555556
57443,0.68959520266
57444,0.474312252964
57452,0.932552380952
57453,0.546922524885
57454,0.691910823576
57458,0.865333333333
57459,0.841177391563
57461,0.823879305583
57462,0.590521980676
57467,0.783428571429
57468,0.677365815166
57472,0.536787878788
57473,0.743203376442
57474,0.552589881816
57475,0.691459428875
57476,0.480067792877
57477,0.638981299033
57479,0.630974680788
57483,0.673171041737
57486,0.668990341756
57487,0.670969215969
57490,0.621588750618
57491,0.673849805941
57493,0.88097515528
57495,0.619507943432
57498,0.599222222222
57505,0.590803379983
57509,0.969333333333
57511,0.695306775251
57512,0.953111111111
57517,0.72510159223
57523,0.639774177712
57524,0.708778315412
57526,0.863792754718
57528,0.919199268604
57530,0.922888888889
57531,0.57166933273
57535,0.72539105379
57536,0.961645546373
57537,0.817333333333
57538,0.721385764263
57540,0.898526282797
57541,0.694099510792
57545,0.971333333333
57548,0.932888888889
57549,0.820767622263
57550,0.923450292398
57551,0.754968875268
57553,0.743031693989
57558,0.780300012923
57559,0.874888888889
57560,0.808135192769
57561,0.9365
57562,0.870222222222
57564,0.946777777778
57565,0.733916400388
57566,0.693265385489
57568,0.883609756098
57570,0.845
57574,0.747863792714
57575,0.699373679781
57576,0.584886026278
57577,0.765934715161
57578,0.792340510139
57580,0.984998435055
57581,0.636524444444
57582,0.737748836181
57583,0.858171805429
57584,0.720323736625
57585,0.609456583378
57589,0.827644497312
57594,0.972396825397
57595,0.96933908046
57596,0.961111111111
57598,0.831568547598
57600,0.798432582018
57601,0.502306563488
57607,0.947618816265
57608,0.724090396482
57609,0.584173747461
57616,0.704113059716
57617,0.762238321711
57618,0.973777777778
57619,0.841317150351
57622,0.71776225412
57625,0.855821174882
57628,0.879333333333
57629,0.871590170033
57631,0.634178663015
57635,0.751047337977
57636,0.844698412698
57637,0.816328541124
57638,0.781666666667
57642,0.919555555556
57644,0.920333333333
57647,0.705152578051
57648,0.708715236743
57650,0.602337662338
57651,0.785044919433
57653,0.557277157324
57655,0.702627779645
57657,0.783054339279
57658,0.87851248533
57659,0.862220329464
57660,0.835581196581
57661,0.682261909432
57663,0.869298319526
57664,0.822777777778
57669,0.787526916991
57670,0.973555555556
57672,0.829105645901
57678,0.8487666274
57679,0.866444444444
57681,0.788207143776
57683,0.769072439213
57685,0.944409317331
57687,0.845555555556
57688,0.623448733995
57689,0.836
57691,0.869111111111
57692,0.731054066931
57694,0.930666666667
57698,0.961857671958
57699,0.856126014031
57700,0.674662816872
57702,0.798222222222
57706,0.695701587302
57707,0.877933333333
57710,0.657467912801
57711,0.712066835345
57713,0.686063888889
57716,0.792621256039
57721,0.925740420835
57722,0.981498254664
57723,0.76976929698
57725,0.838272256714
57728,0.495697553922
57729,0.874145944266
57730,0.119333333333
57732,0.739288888889
57733,0.830166546825
57737,0.956616250135
57739,0.225688034188
57744,0.763536507937
57747,0.772057368277
57749,0.769407344993
57750,0.771670813356
57755,0.978888888889
57756,0.986666666667
57759,0.934444444444
57763,0.899555555556
57767,0.803116049383
57769,0.631555555556
57774,0.753250387609
57775,0.841
57776,0.898222222222
57778,0.597413372095
57779,0.882522427781
57780,0.660206191322
57782,0.746559440806
57783,0.606315772019
57785,0.771014007998
57790,0.705283837892
57792,0.758190112974
57793,0.359542582583
57794,0.920163398693
57795,0.799066154809
57796,0.766940851371
57800,0.961209876543
57803,0.925568690933
57804,0.818081299508
57807,0.823566422289
57809,0.920079057983
57810,0.990915310039
57811,0.974222222222
57815,0.517227228637
57816,0.739285452807
57817,0.599341658821
57820,0.518595266644
57821,0.651310778847
57822,0.899111111111
57823,0.736898410526
57825,0.994111111111
57830,0.98
57831,0.813227034164
57834,0.861710144928
57839,0.932120527307
57840,0.800945363409
57841,0.897460448783
57843,0.913
57845,0.934945194226
57850,0.49593639049
57851,0.156
57854,0.753347630148
57862,0.956533333333
57864,0.490399178921
57865,0.898333333333
57866,0.683718622438
57867,0.836997288533
57868,0.983555555556
57870,0.827716047929
57871,0.902466666667
57873,0.891109341105
57875,0.705356224993
57878,0.685616067688
57879,0.749230213539
57881,0.766882511459
57885,0.984111111111
57887,0.687535050209
57888,0.288512345679
57891,0.583422341149
57892,0.555437939203
57901,0.350702992559
57903,0.853116867201
57909,0.997555555556
57910,0.843742759463
57911,0.575254631508
57914,0.838222222222
57915,0.609536578933
57916,0.542353105925
57917,0.700896825556
57920,0.856259052119
57921,0.733776596397
57923,0.84555471885
57927,0.913808187135
57928,0.461823789323
57931,0.876533706581
57933,0.543374907205
57934,0.981079365079
57936,0.511473931624
57937,0.952818528762
57938,0.844777777778
57940,0.764158454755
57944,0.905400823045
57947,0.63054784579
57951,0.854169683258
57953,0.858484202024
57954,0.95
57955,0.419587301587
57960,0.928292886018
57961,0.882694911751
57963,0.709117216333
57964,0.499411246378
57965,0.868155727757
57967,0.724377366052
57968,0.43678588095
57971,0.979111111111
57974,0.831599337053
57975,0.886259194759
57976,0.646412205407
57977,0.831855461779
57978,0.953666666667
57979,0.73367304324
57981,0.925359917184
57982,0.308317460317
57983,0.744910413338
57984,0.694184837677
57986,0.915666666667
57989,0.977777777778
57993,0.929111111111
57994,0.307409007597
57996,0.517280538858
58002,0.932
58003,0.709150919208
58004,0.730324786325
58006,0.925345293649
58007,0.874222222222
58008,0.571519135248
58009,0.80759742351
58010,0.897251156878
58011,0.821261592007
58017,0.949111111111
58019,0.686989789996
58021,0.635178112993
58023,0.802632256064
58024,0.386
58025,0.84185347126
58026,0.606232125752
58029,0.938050793651
58032,0.772051675408
58033,0.472533333333
58034,0.996666666667
58036,0.650092292308
58037,0.972222222222
58039,0.89553968254
58040,0.725822469746
58041,0.623110890206
58043,0.788211795829
58044,0.49034991392
58045,0.558236902959
58048,0.859777777778
58050,0.409520634921
58051,0.546173545977
58053,0.419799942554
58054,0.985646228168
58064,0.874937198068
58066,0.512188811759
58068,0.980012201792
58074,0.830041608514
58076,0.378071317182
58077,0.791113997114
58078,0.965853625517
58079,0.752473291777
58080,0.7524739467
58083,0.797752171574
58086,0.701182229601
58087,0.778936019205
58089,0.867555555556
58090,0.759430371915
58091,0.960912793705
58097,0.884525191183
58100,0.910016441498
58101,0.69079159815
58110,0.991505668934
58111,0.602495169082
58112,0.734550613276
58117,0.722386259424
58118,0.657577330158
58120,0.924744444444
58121,0.829415997665
58123,0.969111111111
58127,0.441169069616
58128,0.77
58134,0.963111111111
58135,0.344424242424
58140,0.561040576227
58141,0.840136677116
58142,0.898577090076
58144,0.639278666016
58145,0.595888888889
58146,0.551346257165
58147,0.860742857143
58148,0.978
58150,0.446622222222
58151,0.804263295702
58152,0.616066108922
58153,0.964157181572
58155,0.828664164165
58156,0.826693975095
58158,0.712857029074
58161,0.740819671686
58165,0.884
58167,0.848036097735
58168,0.721634921054
58170,0.950311111111
58172,0.935555555556
58174,0.831956758174
58178,0.755468929362
58180,0.829665997206
58182,0.501956120357
58187,0.641333333333
58188,0.433065950825
58190,0.790695290886
58193,0.425132525566
58194,0.993777777778
58197,0.471954164574
58199,0.925008547009
58200,0.722612947294
58204,0.905439005519
58205,0.960555555556
58206,0.613382983869
58212,0.940888888889
58215,0.737780652389
58218,0.565510136128
58219,0.306651087842
58222,0.654355555556
58225,0.525681269841
58227,0.934333333333
58228,0.519117223241
58229,0.875613659148
58231,0.979555555556
58232,0.821333333333
58234,0.566702222222
58237,0.905596776557
58238,0.773266716054
58241,0.986470222222
58243,0.614115078807
58244,0.976666666667
58248,0.605066466883
58250,0.964222222222
58253,0.82
58256,0.612918673185
58258,0.934355555556
58259,0.72659392955
58264,0.743168966744
58266,0.671744828248
58268,0.543949339649
58269,0.68224185351
58271,0.814095726496
58273,0.773491730097
58276,0.679341482815
58282,0.927388905768
58283,0.609241783292
58286,0.511102078748
58287,0.638663088421
58290,0.853287348178
58295,0.734230220241
58297,0.506032698879
58298,0.977777777778
58300,0.616856459269
58301,0.955777777778
58302,0.852514628429
58304,0.900888888889
58306,0.959111111111
58309,0.929546471381
58311,0.754669753897
58314,0.342609187109
58316,0.787323060164
58321,0.66580043956
58324,0.548933271086
58330,0.532913588632
58332,0.596863469126
58333,0.968888888889
58334,0.870756356041
58336,0.798406514651
58337,0.227088888889
58339,0.47720141532
58345,0.659167634636
58346,0.870200631952
58350,0.962638257113
58355,0.582032634033
58356,0.784439985634
58360,0.914778037593
58361,0.643778153779
58362,0.63958530161
58363,0.733567901235
58364,0.85048115372
58365,0.523932319586
58367,0.749075695814
58369,0.968
58377,0.364288509975
58379,0.591145614021
58380,0.674696461412
58381,0.735269976579
58382,0.994888888889
58384,0.781706677831
58387,0.605683096648
58390,0.933777777778
58391,0.984347938771
58392,0.957866463194
58394,0.905888888889
58395,0.817900584795
58396,0.573759381266
58397,0.531930873198
58398,0.914740638504
58399,0.929318007663
58400,0.795274797345
58405,0.68263527071
58406,0.74116111458
58407,0.691415553028
58409,0.943222222222
58415,0.74975511951
58416,0.911111111111
58421,0.788301201734
58423,0.755641207557
58427,0.995333333333
58429,0.68995392079
58430,0.705997605849
58432,0.456545118063
58440,0.28033897107
58442,0.884886419753
58443,0.871500346827
58445,0.799451533464
58446,0.552741281042
58449,0.875111111111
58454,0.846215532616
58456,0.985111111111
58460,0.970666666667
58461,0.985777777778
58464,0.572654216186
58469,0.766543402766
58470,0.795422458002
58471,0.779
58472,0.544982389307
58473,0.774675747499
58475,0.684637702335
58478,0.938313242313
58479,0.454161137251
58481,0.817635672842
58482,0.418444444444
58483,0.797654159077
58484,0.405287321299
58485,0.829111111111
58487,0.695740135676
58488,0.803382277034
58491,0.858028564144
58492,0.641483568188
58494,0.408826797386
58495,0.905444444444
58496,0.669685483818
58500,0.792286780741
58504,0.615741468207
58505,0.955907546474
58507,0.879532590341
58508,0.774883750809
58509,0.775866120731
58510,0.654643955436
58513,0.538074133125
58515,0.587422222222
58516,0.986222222222
58517,0.833125209368
58519,0.601091558196
58521,0.838400981066
58522,0.609777855272
58523,0.66870877193
58524,0.831371753727
58527,0.899111111111
58528,0.682803077196
58529,0.386333333333
58531,0.598528369037
58536,0.829536766012
58538,0.567813371494
58539,0.926777777778
58540,0.304722444079
58546,0.74592552132
58547,0.967610176532
58549,0.842567460317
58551,0.882
58552,0.594686784972
58553,0.967455671039
58554,0.548641882977
58557,0.889511111111
58558,0.703892499306
58560,0.6465756305
58561,0.84477108229
58563,0.75441039886
58565,0.981333333333
58566,0.638728995614
58567,0.989333333333
58568,0.766737207902
58569,0.940666666667
58570,0.656229556354
58573,0.708621642642
58574,0.851333836281
58580,0.580611556243
58583,0.977333333333
58585,0.404832824308
58586,0.706239615636
58587,0.821101247739
58588,0.93499047619
58592,0.966666666667
58594,0.809595532535
58596,0.896222222222
58597,0.268556158148
58599,0.939247610009
58601,0.789938128836
58604,0.719423062989
58607,0.927111111111
58612,0.494577777778
58614,0.648553798096
58616,0.727476697702
58618,0.916444444444
58619,0.954888888889
58620,0.633735266757
58621,0.576956002983
58624,0.987092358181
58625,0.841959088061
58627,0.762114478114
58628,0.695296986266
58629,0.878922222222
58630,0.882176401875
58635,0.661283314973
58636,0.974716959064
58638,0.685965902329
58640,0.767766020262
58642,0.909421020943
58645,0.799490714658
58651,0.717401535046
58652,0.569440437516
58653,0.90609052947
58655,0.775594568222
58657,0.563185890653
58658,0.548942869471
58659,0.945777777778
58662,0.376430895049
58663,0.772102041338
58664,0.776076167076
58665,0.666905843553
58666,0.974555555556
58669,0.855378727052
58671,0.859741176471
58673,0.731812979382
58674,0.832050860076
58675,0.820471509972
58676,0.521424192909
58679,0.304402486402
58681,0.68860721402
58684,0.84274917763
58686,0.868888888889
58690,0.868182363415
58691,0.937333333333
58692,0.723601054449
58693,0.808463382649
58698,0.707203640806
58699,0.763253934054
58700,0.237733333333
58701,0.786158730159
58704,0.610701525054
58706,0.798169661037
58707,0.972666666667
58709,0.737488877565
58710,0.667324670385
58711,0.709101272194
58715,0.739155574701
58716,0.66058910139
58717,0.826869985299
58718,0.766626262626
58720,0.901197897093
58721,0.867523088023
58722,0.557410273184
58723,0.256522115896
58724,0.845833416653
58727,0.847651787697
58729,0.674974188577
58732,0.871777777778
58735,0.78971412623
58736,0.925919025458
58738,0.9604
58739,0.832333333333
58740,0.982444444444
58741,0.781506630508
58742,0.792470840281
58743,0.877427777778
58745,0.789343473869
58746,0.664112811512
58747,0.69804793791
58748,0.669828155519
58749,0.923953216374
58751,0.855444444444
58759,0.820717145405
58760,0.398786941764
58761,0.721577224544
58763,0.779761898145
58764,0.886
58765,0.514472461997
58767,0.916444444444
58771,0.806222222222
58772,0.763989578886
58774,0.9515268114
58783,0.73102838029
58788,0.841323993559
58789,0.921150266453
58792,0.577338248263
58797,0.974777777778
58798,0.925867335461
58799,0.928666666667
58800,0.732074973942
58801,0.867943641061
58803,0.428052563102
58804,0.932588235294
58805,0.970914183787
58806,0.952888888889
58810,0.863181818182
58811,0.669704595239
58814,0.95376905564
58815,0.653655784707
58817,0.795579710145
58818,0.716018242479
58819,0.947555555556
58820,0.82878961039
58821,0.790810035842
58822,0.540635012564
58823,0.865555555556
58824,0.59335354818
58825,0.915968253968
58828,0.892053970594
58829,0.769422222222
58830,0.845120058879
58831,0.827967521368
58833,0.712505739558
58834,0.552625880167
58836,0.943555555556
58839,0.758792860566
58840,0.578187488631
58841,0.9089851753
58848,0.709516384246
58849,0.705538461538
58852,0.984222222222
58853,0.659101648403
58854,0.868555555556
58858,0.934913978495
58860,0.80375658586
58863,0.839671758011
58864,0.624900913295
58866,0.948222222222
58872,0.576285198618
58876,0.663222222222
58880,0.911219999037
58883,0.881921589695
58885,0.909208602151
58889,0.982222222222
58892,0.767711575822
58894,0.941351445489
58895,0.744846438746
58897,0.892222222222
58900,0.869152263374
58901,0.930729770505
58903,0.479449673203
58905,0.880139376809
58906,0.860101193756
58907,0.832599072337
58909,0.892211291486
58910,0.44942195475
58914,0.6954
58915,0.638439374985
58916,0.820980430457
58917,0.66359415689
58918,0.855377875405
58920,0.685679262127
58921,0.752996696588
58922,0.787164592381
58923,0.624244964211
58924,0.800698396984
58927,0.65850534685
58929,0.88753225777
58933,0.576365951842
58935,0.853363435008
58938,0.758832342855
58940,0.777796017998
58941,0.750549866037
58943,0.807733333333
58946,0.732249203684
58949,0.545726882553
58950,0.709341084982
58955,0.434112592593
58956,0.855333333333
58957,0.713812526505
58958,0.651226982475
58960,0.861440645091
58961,0.836144444444
58962,0.630183663355
58963,0.704451981426
58964,0.534750763837
58965,0.979777777778
58966,0.501391275567
58968,0.922540740741
58969,0.657571471934
58971,0.673155555556
58972,0.584144927536
58973,0.755784933327
58974,0.903679785508
58975,0.931349685535
58978,0.724521810062
58979,0.604403723291
58980,0.607324813788
58981,0.994888888889
58987,0.948741880342
58988,0.836267267598
58992,0.487807198578
58997,0.736993278795
59000,0.675649417571
59001,0.679277580207
59002,0.695082913165
59003,0.742980692152
59007,0.452510582011
59009,0.936578896913
59011,0.399077777778
59014,0.866886349206
59015,0.451502645503
59016,0.942138888889
59018,0.951338321271
59019,0.818666666667
59020,0.82945840708
59021,0.694356065723
59022,0.427833478717
59026,0.783855564947
59029,0.668472553656
59035,0.797142392463
59040,0.982329250666
59042,0.851631205674
59044,0.910278147327
59045,0.626381383306
59048,0.549030971603
59050,0.745044444444
59051,0.724830895743
59052,0.918136752137
59056,0.783251398938
59058,0.507847793605
59059,0.756476340896
59062,0.8
59063,0.839748396541
59065,0.822417460317
59066,0.71485642889
59067,0.667777777778
59069,0.873972508358
59071,0.859213755781
59072,0.907155782688
59078,0.513636187442
59080,0.797833333333
59081,0.955575757576
59083,0.961079365079
59089,0.908257069612
59090,0.825555555556
59094,0.769200403213
59095,0.952459259259
59099,0.588462168396
59101,0.807555555556
59102,0.510447611238
59103,0.634483246198
59104,0.515272071185
59107,0.992222222222
59108,0.641421582943
59111,0.867200604006
59112,0.943555555556
59113,0.88837037037
59116,0.678481937031
59117,0.907555555556
59118,0.702999085593
59119,0.529917088696
59120,0.594506375383
59122,0.578106391401
59127,0.947064490991
59130,0.874111111111
59131,0.812404576633
59132,0.588953326084
59133,0.885209171076
59134,0.881578699437
59135,0.763673737374
59137,0.146222222222
59138,0.944755555556
59140,0.886599720574
59141,0.508101580587
59144,0.877451340996
59147,0.525517386984
59149,0.982666666667
59153,0.569648435463
59158,0.955111111111
59162,0.825333333333
59163,0.842688888889
59164,0.694931656067
59165,0.70894194498
59166,0.713679649028
59168,0.724640910607
59170,0.615940837549
59172,0.844523135868
59178,0.858466359259
59179,0.642743725925
59182,0.943333333333
59186,0.5548
59187,0.944888888889
59189,0.6678
59191,0.606222222222
59194,0.934434004474
59196,0.949111111111
59197,0.8
59198,0.913333333333
59201,0.807237595251
59202,0.831168512631
59203,0.931393939394
59204,0.536198661192
59205,0.398438470729
59206,0.971055358291
59208,0.951394533571
59209,0.663821467099
59210,0.901178544061
59212,0.539715146142
59214,0.666042593951
59216,0.899052474323
59220,0.857262560723
59221,0.692319324801
59222,0.663997670551
59226,0.906938095238
59229,0.570165289053
59234,0.829453798054
59235,0.763542537977
59237,0.848322122357
59239,0.89367294686
59241,0.773260503361
59242,0.816615620768
59243,0.73546395392
59244,0.900874074074
59245,0.872326528442
59246,0.854555555556
59250,0.932444444444
59251,0.569441063113
59252,0.713349463061
59253,0.667870426019
59254,0.956938688352
59255,0.767410732027
59257,0.882571428571
59258,0.874311111111
59261,0.990222222222
59263,0.983777777778
59264,0.989555555556
59265,0.846888888889
59269,0.623902765427
59270,0.75238991542
59274,0.854267747938
59276,0.832004610493
59278,0.815550505051
59279,0.783215096525
59282,0.621097619048
59287,0.148222222222
59289,0.754645409271
59290,0.743076653378
59291,0.989333333333
59292,0.859335052937
59297,0.594453004089
59303,0.669012549668
59304,0.908444444444
59310,0.712018346836
59312,0.671019323319
59313,0.931777777778
59317,0.681309337387
59319,0.573794453021
59320,0.251528640442
59323,0.97
59324,0.718762554748
59326,0.608683182156
59328,0.645410910081
59329,0.756679743984
59330,0.6256015567
59332,0.876444444444
59333,0.8018128593
59334,0.974283524904
59336,0.947325396825
59338,0.85432855365
59341,0.580042872854
59343,0.640225623005
59345,0.355889991723
59346,0.763081753565
59348,0.972444444444
59352,0.551895587804
59354,0.747327472795
59357,0.933333333333
59358,0.832266666667
59359,0.649952124246
59362,0.511018811882
59363,0.799586928105
59364,0.978222222222
59365,0.698190793651
59366,0.654039834881
59367,0.481382077338
59368,0.921810790777
59371,0.942351851852
59372,0.854912313147
59374,0.684901190369
59375,0.924844444444
59376,0.711406356267
59379,0.978230769231
59381,0.981192307692
59383,0.942222222222
59386,0.86767816092
59387,0.908844558876
59388,0.938368694486
59389,0.862008590605
59390,0.994444444444
59391,0.819357287748
59392,0.649941085373
59393,0.790005115154
59394,0.816981036348
59396,0.775319084381
59397,0.866222222222
59398,0.958666666667
59399,0.694802203576
59400,0.961003090477
59401,0.593169528421
59407,0.809021060844
59413,0.899142857143
59415,0.720527923756
59416,0.820380952381
59420,0.825333333333
59423,0.873118413157
59425,0.877697008547
59426,0.901308164704
59427,0.56055509504
59428,0.744591214263
59430,0.639312772255
59431,0.84571005291
59432,0.949555555556
59437,0.621069344492
59438,0.68236004896
59439,0.760471575725
59441,0.935333333333
59443,0.509681646895
59445,0.793705017753
59447,0.916
59449,0.829423391813
59452,0.619191660601
59453,0.893507301912
59454,0.854977777778
59459,0.86279584297
59462,0.644841842051
59464,0.529008373591
59466,0.871766666667
59469,0.752904009212
59470,0.810136752137
59472,0.789168788597
59473,0.889169389978
59478,0.624507549957
59480,0.646787252311
59482,0.932718763474
59483,0.566799263862
59484,0.934444444444
59485,0.975333333333
59486,0.741808510638
59487,0.70193833865
59490,0.621804000776
59492,0.959111111111
59493,0.580723861814
59494,0.683589684437
59499,0.982666666667
59500,0.714109265619
59501,0.927757079318
59506,0.948520463868
59507,0.814818050699
59508,0.907247151437
59510,0.866055555556
59512,0.66990902724
59514,0.769286442353
59515,0.587875524541
59520,0.749111111111
59522,0.898
59523,0.676113086199
59524,0.95536908471
59525,0.553682106147
59527,0.921777777778
59528,0.666449323262
59529,0.458225149329
59530,0.514947023221
59532,0.957626262626
59534,0.423361471254
59535,0.879613671102
59536,0.799119701622
59540,0.64774637728
59541,0.910830885294
59542,0.584400295182
59552,0.424270676692
59553,0.339715610713
59554,0.401644444444
59558,0.937777777778
59559,0.678969399452
59563,0.693736394355
59564,0.748587097243
59566,0.762317922183
59567,0.637691770253
59568,0.778227391997
59569,0.543805549637
59570,0.83814379089
59571,0.675037990289
59572,0.829006532861
59574,0.610322016241
59580,0.375230687831
59581,0.835238937234
59582,0.945775894539
59583,0.675256207087
59584,0.845536796537
59585,0.637073773386
59593,0.878888888889
59594,0.72801048218
59595,0.321776453194
59596,0.939940740741
59597,0.862014296814
59598,0.683987179487
59600,0.160444444444
59601,0.732620674763
59604,0.81781418954
59605,0.869914183607
59606,0.6164781395
59608,0.877881269979
59611,0.422169104084
59612,0.905238442309
59613,0.988666666667
59617,0.742514523102
59619,0.649441200476
59620,0.925777777778
59621,0.735865263411
59623,0.929333333333
59624,0.851870454902
59625,0.655245171371
59627,0.637886265156
59628,0.627713218374
59629,0.766851335833
59631,0.736980681764
59632,0.560944586482
59634,0.763713064713
